album_id,song_id
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
2,13
2,14
2,15
2,16
3,17
3,18
3,19
3,20
4,21
4,22
5,25
5,26
5,27
5,28
5,29
5,30
6,31
6,32
7,36
7,37
8,39
8,40
8,41
8,42
9,43
9,44
9,45
10,46
10,47
10,48
10,49
11,50
11,51
11,52
11,53
12,54
12,55
12,56
12,57
12,58
12,59
12,60
12,61
12,62
12,63
12,64
12,65
12,66
12,67
12,68
12,69
12,70
12,71
13,72
13,73
13,74
13,75
13,76
13,77
13,78
13,79
13,80
13,81
13,82
13,83
13,84
13,85
14,86
14,87
14,88
14,89
14,90
14,91
14,92
14,93
14,94
14,95
14,96
14,97
14,98
14,99
15,100
15,101
15,102
15,103
15,104
15,105
15,106
15,107
15,108
15,109
15,110
15,111
15,112
15,113
15,114
15,115
16,117
16,118
17,121
17,122
18,123
18,124
18,125
18,126
19,131
19,132
19,133
19,134
19,135
19,136
15,137
20,142
20,143
20,144
20,145
20,146
20,147
20,148
21,151
21,152
21,153
21,154
21,155
21,156
21,157
21,158
21,159
21,160
21,161
22,162
22,163
22,164
22,165
22,166
22,167
22,168
22,169
22,170
22,171
22,172
22,173
23,174
23,175
23,176
23,177
23,178
23,179
23,180
23,181
23,182
23,183
23,184
24,187
24,188
25,190
25,191
25,192
25,193
25,194
26,207
26,208
26,209
26,210
26,211
26,212
27,218
27,219
27,220
27,221
27,222
27,223
27,224
27,225
27,226
27,227
27,228
27,229
27,230
27,231
27,232
27,233
27,234
27,235
27,236
27,237
28,238
28,239
28,240
28,241
28,242
28,243
28,244
28,245
28,246
28,247
28,248
28,249
28,250
28,251
28,252
28,253
28,254
28,255
28,256
28,257
29,258
29,259
29,260
29,261
29,262
29,263
29,264
29,265
29,266
29,267
29,268
29,269
29,270
29,271
29,272
29,273
30,274
30,275
30,276
30,277
30,278
30,279
30,280
30,281
30,282
30,283
30,284
30,285
30,286
30,287
31,288
31,289
31,290
31,291
31,292
31,293
31,294
31,295
31,296
31,297
31,298
31,299
31,300
31,301
32,302
32,303
32,304
32,305
32,306
32,307
32,308
32,309
32,310
32,311
33,312
33,313
33,314
33,315
33,316
34,320
34,321
34,322
34,323
35,325
35,326
36,328
36,329
36,330
36,331
37,334
37,335
38,339
38,340
39,353
39,354
39,355
39,356
39,357
39,358
39,359
39,360
40,361
40,362
40,363
40,364
40,365
40,366
40,367
41,368
41,369
41,370
41,371
41,372
41,373
41,374
41,375
42,376
42,377
42,378
42,379
42,380
42,381
42,382
42,383
42,384
42,385
42,386
43,387
43,388
43,389
43,390
43,391
43,392
43,393
43,394
43,395
43,396
43,397
43,398
43,399
44,400
44,401
44,402
44,403
44,404
44,405
44,406
44,407
44,408
44,409
44,410
45,411
45,412
45,413
45,414
45,415
45,416
45,417
45,418
46,419
46,420
46,421
46,422
46,423
46,424
46,425
46,426
46,427
46,428
46,429
46,430
46,431
47,433
47,434
47,435
47,436
48,437
48,438
48,439
48,440
48,441
48,442
49,443
49,444
50,445
50,446
51,447
51,448
51,449
51,450
51,451
51,452
52,453
52,454
52,455
52,456
52,457
52,458
52,459
52,460
53,461
53,462
53,463
53,464
53,465
53,466
53,467
53,468
