user_id,song_id
1,1
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
2,23
1,23
1,24
1,25
1,26
1,27
1,28
1,29
1,30
1,31
1,32
1,33
3,33
4,34
3,34
1,34
5,34
1,35
1,36
1,37
1,38
1,39
1,40
1,41
1,42
6,43
6,44
6,45
6,46
6,47
6,48
6,49
6,50
6,51
6,52
6,53
7,54
7,55
7,56
7,57
7,58
7,59
7,60
8,60
7,61
7,62
7,63
7,64
7,65
7,66
7,67
7,68
7,69
7,70
7,71
7,72
7,73
7,74
7,75
7,76
7,77
7,78
8,78
7,79
7,80
7,81
7,82
7,83
7,84
7,85
7,86
9,86
7,87
9,87
7,88
9,88
7,89
9,89
7,90
9,90
7,91
9,91
7,92
9,92
7,93
9,93
7,94
9,94
7,95
9,95
7,96
9,96
7,97
9,97
7,98
9,98
7,99
9,99
7,100
7,101
7,102
7,103
7,104
7,105
7,106
7,107
7,108
7,109
7,110
7,111
7,112
7,113
7,114
7,115
7,116
7,117
7,118
7,119
7,120
11,121
7,121
11,122
7,122
7,123
7,124
7,125
7,126
12,126
13,127
7,127
7,128
7,129
9,129
14,130
7,130
7,131
7,132
7,133
7,134
7,135
7,136
7,137
7,138
7,139
12,139
7,140
15,140
7,141
8,141
7,142
7,143
7,144
7,145
7,146
7,147
7,148
7,149
7,150
16,151
16,152
16,153
16,154
16,155
16,156
16,157
16,158
16,159
16,160
16,161
16,162
16,163
16,164
16,165
16,166
16,167
16,168
16,169
16,170
16,171
16,172
16,173
16,174
16,175
16,176
16,177
16,178
16,179
16,180
16,181
16,182
16,183
16,184
16,185
16,186
16,187
16,188
16,189
16,190
16,191
16,192
16,193
16,194
13,195
16,195
17,196
16,196
16,197
18,198
16,198
16,199
16,200
16,201
16,202
16,203
16,204
19,205
16,205
20,206
16,206
16,207
21,207
16,208
16,209
22,209
16,210
16,211
16,212
16,213
16,214
16,215
16,216
16,217
23,218
23,219
23,220
23,221
23,222
23,223
23,224
24,224
23,225
23,226
23,227
23,228
23,229
25,229
23,230
23,231
23,232
23,233
23,234
23,235
23,236
23,237
26,237
23,238
23,239
26,239
23,240
27,240
23,241
23,242
23,243
23,244
23,245
23,246
23,247
23,248
28,248
23,249
23,250
29,250
23,251
23,252
23,253
23,254
23,255
23,256
23,257
30,258
30,259
31,260
30,260
32,260
33,261
34,261
35,261
30,262
33,262
36,263
30,264
36,264
37,264
38,264
39,264
33,264
41,264
33,265
30,265
30,266
42,267
31,268
43,269
44,269
23,270
45,271
46,271
47,272
48,273
27,274
27,275
23,275
49,276
50,276
51,276
52,277
53,277
54,278
55,278
56,279
57,280
58,281
59,281
60,281
61,282
27,282
62,282
60,282
63,283
63,284
64,284
65,285
66,285
67,285
27,286
26,286
68,287
27,287
23,288
23,289
26,289
23,290
27,290
23,291
23,292
23,293
23,294
23,295
23,296
23,297
23,298
28,298
23,299
23,300
29,300
23,301
23,302
23,303
69,303
23,304
23,305
29,305
23,306
23,307
23,308
27,308
23,309
23,310
23,311
23,312
23,313
23,314
23,315
23,316
70,317
23,317
23,318
71,318
72,319
23,319
23,320
23,321
23,322
23,323
23,324
73,324
74,325
23,325
74,326
23,327
23,328
23,329
23,330
23,331
23,332
75,333
62,333
23,333
76,334
23,334
76,335
44,336
23,336
77,336
23,337
78,338
23,338
36,339
23,340
79,341
23,341
73,342
23,342
23,343
23,344
80,344
81,344
82,344
23,345
83,345
84,345
23,346
83,346
85,346
23,347
83,347
75,348
23,348
27,349
23,349
23,350
86,350
87,350
23,351
23,352
88,353
88,354
88,355
88,356
88,357
88,358
88,359
88,360
88,361
88,362
88,363
88,364
88,365
88,366
88,367
88,368
88,369
88,370
88,371
88,372
88,373
88,374
88,375
88,376
88,377
88,378
88,379
88,380
88,381
88,382
88,383
88,384
88,385
88,386
88,387
88,388
88,389
88,390
88,391
88,392
88,393
88,394
88,395
88,396
88,397
88,398
88,399
88,400
88,401
88,402
88,403
88,404
88,405
88,406
88,407
88,408
88,409
88,410
88,411
88,412
88,413
88,414
88,415
88,416
88,417
88,418
88,419
88,420
88,421
88,422
88,423
88,424
88,425
88,426
88,427
88,428
88,429
88,430
88,431
88,432
88,433
88,434
88,435
88,436
88,437
88,438
88,439
88,440
88,441
88,442
88,443
88,444
88,445
88,446
88,447
88,448
88,449
88,450
88,451
88,452
89,453
89,454
89,455
89,456
89,457
89,458
89,459
89,460
89,461
89,462
89,463
89,464
89,465
89,466
89,467
89,468
