song_id, genre_id
1,1
1,2
2,1
2,2
3,1
3,2
4,1
4,2
5,1
5,2
6,1
6,2
7,1
7,2
8,1
8,2
9,1
9,2
10,1
10,2
11,1
11,2
12,1
12,2
13,1
13,2
14,1
14,2
15,1
15,2
16,1
16,2
17,1
17,2
18,1
18,2
19,1
19,2
20,1
20,2
21,1
21,2
22,1
22,2
23,3
23,4
23,1
23,2
24,1
24,2
25,1
25,2
26,1
26,2
27,1
27,2
28,1
28,2
29,1
29,2
30,1
30,2
31,1
31,2
32,1
32,2
33,1
33,2
33,5
33,6
33,7
33,8
34,9
34,5
34,6
34,7
34,8
34,1
34,2
34,10
34,11
34,12
34,13
34,14
35,1
35,2
36,1
36,2
37,1
37,2
38,1
38,2
39,1
39,2
40,1
40,2
41,1
41,2
42,1
42,2
43,15
44,15
45,15
46,15
47,15
48,15
49,15
50,15
51,15
52,15
53,15
54,16
55,16
56,16
57,16
58,16
59,16
60,16
60,17
60,18
60,19
61,16
62,16
63,16
64,16
65,16
66,16
67,16
68,16
69,16
70,16
71,16
72,16
73,16
74,16
75,16
76,16
77,16
78,16
78,17
78,18
78,19
79,16
80,16
81,16
82,16
83,16
84,16
85,16
86,16
86,20
86,21
87,16
87,20
87,21
88,16
88,20
88,21
89,16
89,20
89,21
90,16
90,20
90,21
91,16
91,20
91,21
92,16
92,20
92,21
93,16
93,20
93,21
94,16
94,20
94,21
95,16
95,20
95,21
96,16
96,20
96,21
97,16
97,20
97,21
98,16
98,20
98,21
99,16
99,20
99,21
100,16
101,16
102,16
103,16
104,16
105,16
106,16
107,16
108,16
109,16
110,16
111,16
112,16
113,16
114,16
115,16
116,16
117,16
118,16
119,16
120,16
121,24
121,25
121,26
121,27
121,16
122,24
122,25
122,26
122,27
122,16
123,16
124,16
125,16
126,16
126,28
126,29
126,30
127,31
127,32
127,29
127,30
127,16
128,16
129,16
129,20
129,21
130,28
130,33
130,16
131,16
132,16
133,16
134,16
135,16
136,16
137,16
138,16
139,16
139,28
139,29
139,30
140,16
140,29
140,34
140,35
141,16
141,17
141,18
141,19
142,16
143,16
144,16
145,16
146,16
147,16
148,16
149,16
150,16
151,31
151,29
151,30
152,31
152,29
152,30
153,31
153,29
153,30
154,31
154,29
154,30
155,31
155,29
155,30
156,31
156,29
156,30
157,31
157,29
157,30
158,31
158,29
158,30
159,31
159,29
159,30
160,31
160,29
160,30
161,31
161,29
161,30
162,31
162,29
162,30
163,31
163,29
163,30
164,31
164,29
164,30
165,31
165,29
165,30
166,31
166,29
166,30
167,31
167,29
167,30
168,31
168,29
168,30
169,31
169,29
169,30
170,31
170,29
170,30
171,31
171,29
171,30
172,31
172,29
172,30
173,31
173,29
173,30
174,31
174,29
174,30
175,31
175,29
175,30
176,31
176,29
176,30
177,31
177,29
177,30
178,31
178,29
178,30
179,31
179,29
179,30
180,31
180,29
180,30
181,31
181,29
181,30
182,31
182,29
182,30
183,31
183,29
183,30
184,31
184,29
184,30
185,31
185,29
185,30
186,31
186,29
186,30
187,31
187,29
187,30
188,31
188,29
188,30
189,31
189,29
189,30
190,31
190,29
190,30
191,31
191,29
191,30
192,31
192,29
192,30
193,31
193,29
193,30
194,31
194,29
194,30
195,31
195,32
195,29
195,30
196,36
196,37
196,38
196,39
196,40
196,41
196,31
196,29
196,30
197,31
197,29
197,30
198,42
198,43
198,44
198,45
198,46
198,31
198,29
198,30
199,31
199,29
199,30
200,31
200,29
200,30
201,31
201,29
201,30
202,31
202,29
202,30
203,31
203,29
203,30
204,31
204,29
204,30
205,31
205,47
205,29
205,30
206,48
206,45
206,49
206,46
206,31
206,29
206,30
207,31
207,29
207,30
207,45
207,50
208,31
208,29
208,30
209,31
209,29
209,30
209,43
209,44
209,51
210,31
210,29
210,30
211,31
211,29
211,30
212,31
212,29
212,30
213,31
213,29
213,30
214,31
214,29
214,30
215,31
215,29
215,30
216,31
216,29
216,30
217,31
217,29
217,30
218,52
218,53
218,7
219,52
219,53
219,7
220,52
220,53
220,7
221,52
221,53
221,7
222,52
222,53
222,7
223,52
223,53
223,7
224,52
224,53
224,7
225,52
225,53
225,7
226,52
226,53
226,7
227,52
227,53
227,7
228,52
228,53
228,7
229,52
229,53
229,7
229,29
229,54
229,30
230,52
230,53
230,7
231,52
231,53
231,7
232,52
232,53
232,7
233,52
233,53
233,7
234,52
234,53
234,7
235,52
235,53
235,7
236,52
236,53
236,7
237,52
237,53
237,7
237,55
238,52
238,53
238,7
239,52
239,53
239,7
239,55
240,52
240,53
240,7
240,56
240,5
240,57
241,52
241,53
241,7
242,52
242,53
242,7
243,52
243,53
243,7
244,52
244,53
244,7
245,52
245,53
245,7
246,52
246,53
246,7
247,52
247,53
247,7
248,52
248,53
248,7
249,52
249,53
249,7
250,52
250,53
250,7
250,5
250,58
250,8
251,52
251,53
251,7
252,52
252,53
252,7
253,52
253,53
253,7
254,52
254,53
254,7
255,52
255,53
255,7
256,52
256,53
256,7
257,52
257,53
257,7
258,59
259,59
260,59
261,60
262,59
264,59
265,59
266,59
269,52
269,61
269,53
269,7
270,52
270,53
270,7
271,62
271,63
271,64
271,65
271,66
271,52
271,67
272,28
272,54
272,52
272,30
273,52
273,68
274,56
274,5
274,7
274,57
275,56
275,5
275,7
275,57
275,52
275,53
276,69
276,5
276,6
276,7
276,70
276,71
276,72
276,73
277,52
277,74
277,75
277,7
277,71
278,56
278,5
278,7
278,8
278,73
278,76
279,53
279,77
280,78
281,56
281,5
281,7
281,8
281,43
281,45
281,79
281,80
281,81
281,82
282,56
282,5
282,7
282,70
282,71
282,57
282,72
282,80
282,45
282,81
282,82
284,83
284,84
284,85
285,78
285,86
285,83
285,85
285,87
285,8
286,56
286,5
286,7
286,57
286,55
287,88
287,89
287,52
287,56
287,5
287,7
287,57
288,52
288,53
288,7
289,52
289,53
289,7
289,55
290,52
290,53
290,7
290,56
290,5
290,57
291,52
291,53
291,7
292,52
292,53
292,7
293,52
293,53
293,7
294,52
294,53
294,7
295,52
295,53
295,7
296,52
296,53
296,7
297,52
297,53
297,7
298,52
298,53
298,7
299,52
299,53
299,7
300,52
300,53
300,7
300,5
300,58
300,8
301,52
301,53
301,7
302,52
302,53
302,7
303,52
303,53
303,7
303,90
303,56
303,5
303,6
303,71
304,52
304,53
304,7
305,52
305,53
305,7
305,5
305,58
305,8
306,52
306,53
306,7
307,52
307,53
307,7
308,52
308,53
308,7
308,56
308,5
308,57
309,52
309,53
309,7
310,52
310,53
310,7
311,52
311,53
311,7
312,52
312,53
312,7
313,52
313,53
313,7
314,52
314,53
314,7
315,52
315,53
315,7
316,52
316,53
316,7
317,87
317,91
317,52
317,53
317,7
318,52
318,53
318,7
318,89
319,92
319,89
319,5
319,6
319,7
319,52
319,53
320,52
320,53
320,7
321,52
321,53
321,7
322,52
322,53
322,7
323,52
323,53
323,7
324,52
324,53
324,7
324,66
325,43
325,93
325,52
325,94
325,53
325,7
326,43
326,93
326,52
326,94
327,52
327,53
327,7
328,52
328,53
328,7
329,52
329,53
329,7
330,52
330,53
330,7
331,52
331,53
331,7
332,52
332,53
332,7
333,5
333,95
333,6
333,7
333,72
333,70
333,71
333,52
333,53
334,96
334,52
334,53
334,7
335,96
336,53
336,7
336,52
337,52
337,53
337,7
338,10
338,52
338,53
338,7
340,52
340,53
340,7
341,75
341,55
341,52
341,53
341,7
342,66
342,52
342,53
342,7
343,52
343,53
343,7
344,52
344,53
344,7
344,66
344,5
344,6
344,70
344,71
344,97
345,52
345,53
345,7
345,66
345,10
345,98
345,13
345,99
345,14
346,52
346,53
346,7
346,66
346,100
346,101
346,102
346,103
346,104
346,105
346,106
346,107
347,52
347,53
347,7
347,66
348,5
348,95
348,6
348,7
348,52
348,53
349,56
349,5
349,7
349,57
349,52
349,53
350,52
350,53
350,7
350,66
350,101
350,102
350,104
350,107
350,49
350,108
351,52
351,53
351,7
352,52
352,53
352,7
353,109
354,109
355,109
356,109
357,109
358,109
359,109
360,109
361,109
362,109
363,109
364,109
365,109
366,109
367,109
368,109
369,109
370,109
371,109
372,109
373,109
374,109
375,109
376,109
377,109
378,109
379,109
380,109
381,109
382,109
383,109
384,109
385,109
386,109
387,109
388,109
389,109
390,109
391,109
392,109
393,109
394,109
395,109
396,109
397,109
398,109
399,109
400,109
401,109
402,109
403,109
404,109
405,109
406,109
407,109
408,109
409,109
410,109
411,109
412,109
413,109
414,109
415,109
416,109
417,109
418,109
419,109
420,109
421,109
422,109
423,109
424,109
425,109
426,109
427,109
428,109
429,109
430,109
431,109
432,109
433,109
434,109
435,109
436,109
437,109
438,109
439,109
440,109
441,109
442,109
443,109
444,109
445,109
446,109
447,109
448,109
449,109
450,109
451,109
452,109
453,110
454,110
455,110
456,110
457,110
458,110
459,110
460,110
461,110
462,110
463,110
464,110
465,110
466,110
467,110
468,110
